timestamp,machine_id,machine_type,servo_motor_rpm,hydraulic_pressure_psi,temperature_celsius,vibration_mm_per_s,operation_time_hours,cycle_count,joint_wear_percent,status,time_since_maintenance,hour_of_day,day_of_week
2025-04-05T17:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1161.67,1963.38,68.11,0.394,95.65,7799,23.7,NORMAL,95.65,17,5
2025-04-05T17:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1256.85,2033.3,63.87,0.534,96.4,7660,20.41,NORMAL,96.4,17,5
2025-04-05T17:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1252.68,1934.48,69.13,0.563,95.99,7439,18.18,NORMAL,95.99,17,5
2025-04-05T18:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1199.3,2101.86,61.83,0.587,94.64,7825,23.75,NORMAL,94.64,18,5
2025-04-05T18:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1182.78,2059.38,62.99,0.299,95.71,7804,26.52,NORMAL,95.71,18,5
2025-04-05T18:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1232.27,2058.3,70.52,0.717,96.52,7670,24.17,NORMAL,96.52,18,5
2025-04-05T18:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1238.14,2036.63,71.0,0.667,96.19,7453,19.69,NORMAL,96.19,18,5
2025-04-05T19:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1186.73,2085.66,66.98,0.593,94.73,7831,22.23,NORMAL,94.73,19,5
2025-04-05T19:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1232.23,1944.89,63.29,0.358,95.77,7811,23.42,NORMAL,95.77,19,5
2025-04-05T19:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1232.36,1909.36,62.18,0.512,96.62,7676,22.84,NORMAL,96.62,19,5
2025-04-05T19:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1238.14,2230.6,71.0,0.667,96.39,7462,19.69,FAILURE,96.39,19,5
2025-04-05T20:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1148.68,2033.64,62.34,0.697,94.79,7840,20.91,NORMAL,94.79,20,5
2025-04-05T20:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1220.17,1936.91,62.7,0.467,95.88,7820,27.53,NORMAL,95.88,20,5
2025-04-05T20:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1231.57,1937.61,66.64,0.366,96.76,7682,24.44,NORMAL,96.76,20,5
2025-04-05T20:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1198.62,2094.47,70.37,0.27,96.55,7474,18.5,NORMAL,96.55,20,5
2025-04-05T21:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1150.32,1973.28,60.05,0.741,94.93,7848,19.77,NORMAL,94.93,21,5
2025-04-05T21:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1232.39,2007.76,61.02,0.474,95.99,7835,31.83,NORMAL,95.99,21,5
2025-04-05T21:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1201.52,2007.16,65.4,0.471,96.91,7694,27.23,NORMAL,96.91,21,5
2025-04-05T21:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1202.84,2062.91,64.53,0.49,96.64,7481,24.23,NORMAL,96.64,21,5
2025-04-05T22:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1034.21,1973.28,60.05,0.741,95.03,7853,19.77,FAILURE,95.03,22,5
2025-04-05T22:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1212.35,1927.72,59.22,0.437,96.17,7842,33.0,NORMAL,96.17,22,5
2025-04-05T22:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1193.25,1911.16,66.3,0.613,97.09,7703,20.44,NORMAL,97.09,22,5
2025-04-05T22:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1150.58,2094.81,69.38,0.54,96.75,7493,20.1,NORMAL,96.75,22,5
2025-04-05T23:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1246.74,2007.73,67.25,0.681,95.17,7866,25.43,NORMAL,95.17,23,5
2025-04-05T23:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1233.35,2073.17,66.25,0.328,96.3,7853,27.21,NORMAL,96.3,23,5
2025-04-05T23:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1197.03,2052.03,69.48,0.38,97.21,7712,19.7,NORMAL,97.21,23,5
2025-04-05T23:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1198.91,2089.35,64.29,0.63,96.92,7508,19.41,NORMAL,96.92,23,5
2025-04-06T00:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1257.82,2065.8,68.93,0.54,95.34,7875,20.56,NORMAL,95.34,0,6
2025-04-06T00:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1169.36,1929.26,65.99,0.498,96.4,7860,30.47,NORMAL,96.4,0,6
2025-04-06T00:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1155.52,1924.21,67.57,0.282,97.26,7717,26.8,NORMAL,97.26,0,6
2025-04-06T00:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1237.88,1933.63,68.61,0.595,97.04,7522,22.95,NORMAL,97.04,0,6
2025-04-06T01:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1203.57,1904.63,64.92,0.274,95.4,7887,21.69,NORMAL,95.4,1,6
2025-04-06T01:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1212.09,1909.54,65.42,0.293,96.56,7874,23.64,NORMAL,96.56,1,6
2025-04-06T01:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1179.14,2054.74,61.95,0.343,97.44,7725,22.71,NORMAL,97.44,1,6
2025-04-06T01:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1195.47,1972.17,68.5,0.514,97.18,7528,24.87,NORMAL,97.18,1,6
2025-04-06T02:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1184.48,2038.23,59.94,0.528,95.48,7898,27.3,NORMAL,95.48,2,6
2025-04-06T02:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1214.77,1882.41,65.45,0.715,96.66,7885,27.12,NORMAL,96.66,2,6
2025-04-06T02:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1090.24,2054.74,61.95,0.343,97.54,7730,22.71,NORMAL,97.54,2,6
2025-04-06T02:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1147.93,2060.75,59.23,0.603,97.36,7534,22.92,NORMAL,97.36,2,6
2025-04-06T03:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1224.45,2100.03,60.74,0.31,95.6,7912,28.06,NORMAL,95.6,3,6
2025-04-06T03:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1193.64,2077.0,63.6,0.49,96.83,7896,25.02,NORMAL,96.83,3,6
2025-04-06T03:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1148.15,1944.28,61.93,0.522,97.7,7742,26.34,NORMAL,97.7,3,6
2025-04-06T03:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1182.23,2045.71,63.76,0.406,97.44,7546,27.8,NORMAL,97.44,3,6
2025-04-06T04:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1244.12,2067.58,59.15,0.701,95.7,7925,27.05,NORMAL,95.7,4,6
2025-04-06T04:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1193.64,2077.0,86.93,0.49,96.89,7907,25.02,FAILURE,96.89,4,6
2025-04-06T04:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1202.03,1918.11,64.95,0.547,97.87,7749,24.52,NORMAL,97.87,4,6
2025-04-06T04:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1240.54,1963.29,68.79,0.29,97.53,7559,25.71,NORMAL,97.53,4,6
2025-04-06T05:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1210.25,1898.02,65.88,0.319,95.79,7939,25.94,NORMAL,95.79,5,6
2025-04-06T05:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1210.91,1883.38,65.08,0.716,97.02,7918,32.01,NORMAL,97.02,5,6
2025-04-06T05:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1198.29,2091.81,64.43,0.315,97.98,7759,25.73,NORMAL,97.98,5,6
2025-04-06T05:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1169.06,1966.4,70.38,0.696,97.69,7565,22.26,NORMAL,97.69,5,6
2025-04-06T06:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1141.96,1916.71,66.6,0.611,95.87,7944,20.03,NORMAL,95.87,6,6
2025-04-06T06:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1210.91,2256.54,65.08,0.716,97.21,7927,32.01,FAILURE,97.21,6,6
2025-04-06T06:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1231.61,1944.6,64.76,0.531,98.16,7771,18.17,NORMAL,98.16,6,6
2025-04-06T06:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1169.06,1966.4,85.85,0.696,97.82,7578,22.26,FAILURE,97.82,6,6
2025-04-06T07:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1151.2,1973.71,63.65,0.591,96.03,7950,22.97,NORMAL,96.03,7,6
2025-04-06T07:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1336.7,2256.54,65.08,0.716,97.33,7935,32.01,NORMAL,97.33,7,6
2025-04-06T07:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1142.7,2079.15,64.6,0.693,98.31,7786,24.45,NORMAL,98.31,7,6
2025-04-06T07:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1199.69,2084.73,71.3,0.364,97.94,7588,20.54,NORMAL,97.94,7,6
2025-04-06T08:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1199.43,1941.63,67.63,0.642,96.16,7965,23.08,NORMAL,96.16,8,6
2025-04-06T08:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1171.5,2013.93,67.88,0.745,97.43,7947,32.16,NORMAL,97.43,8,6
2025-04-06T08:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1222.75,2050.71,70.59,0.707,98.41,7795,18.83,NORMAL,98.41,8,6
2025-04-06T08:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1193.57,2008.83,69.1,0.424,98.03,7601,26.28,NORMAL,98.03,8,6
2025-04-06T09:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1161.34,2043.22,62.45,0.374,96.33,7973,25.56,NORMAL,96.33,9,6
2025-04-06T09:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1235.81,1884.33,61.51,0.439,97.61,7952,25.7,NORMAL,97.61,9,6
2025-04-06T09:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1241.66,2010.7,65.34,0.505,98.57,7800,18.32,NORMAL,98.57,9,6
2025-04-06T09:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1214.84,2001.72,63.38,0.533,98.1,7614,21.79,NORMAL,98.1,9,6
2025-04-06T10:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1194.9,1991.75,65.26,0.301,96.51,7979,26.32,NORMAL,96.51,10,6
2025-04-06T10:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1149.46,1918.81,65.65,0.582,97.67,7967,33.75,NORMAL,97.67,10,6
2025-04-06T10:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1167.6,2084.61,59.3,0.443,98.64,7807,24.53,NORMAL,98.64,10,6
2025-04-06T10:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1151.64,2081.12,67.55,0.353,98.24,7624,22.18,NORMAL,98.24,10,6
2025-04-06T11:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1194.9,1991.75,65.26,1.914,96.6,7989,26.32,NORMAL,96.6,11,6
2025-04-06T11:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1257.02,1979.45,64.8,0.54,97.76,7975,31.17,NORMAL,97.76,11,6
2025-04-06T11:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1177.48,2030.36,66.97,0.318,98.72,7814,24.9,NORMAL,98.72,11,6
2025-04-06T11:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1172.79,2081.69,71.03,0.387,98.29,7637,27.28,NORMAL,98.29,11,6
2025-04-06T12:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1193.05,1887.16,67.07,0.728,96.8,7999,19.85,NORMAL,96.8,12,6
2025-04-06T12:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1236.79,1977.29,60.36,0.534,97.86,7981,33.61,NORMAL,97.86,12,6
2025-04-06T12:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1186.49,2098.0,69.74,0.45,98.89,7820,19.07,NORMAL,98.89,12,6
2025-04-06T12:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1172.79,2081.69,71.03,1.349,98.41,7650,27.28,FAILURE,98.41,12,6
2025-04-06T13:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1159.23,2109.06,63.79,0.422,96.99,8010,24.26,NORMAL,96.99,13,6
2025-04-06T13:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1196.92,1893.73,69.5,0.602,97.94,7995,26.31,NORMAL,97.94,13,6
2025-04-06T13:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1153.43,2102.65,65.14,0.45,99.03,7829,25.87,NORMAL,99.03,13,6
2025-04-06T13:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1248.74,1926.82,60.35,0.56,98.5,7661,21.15,NORMAL,98.5,13,6
2025-04-06T14:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1156.65,1931.38,60.44,0.289,97.16,8023,19.87,NORMAL,97.16,14,6
2025-04-06T14:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1150.87,2078.11,63.54,0.306,98.05,8001,28.79,NORMAL,98.05,14,6
2025-04-06T14:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1203.55,1978.07,67.39,0.283,99.19,7840,21.59,NORMAL,99.19,14,6
2025-04-06T14:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1143.6,2038.65,69.35,0.379,98.69,7676,25.39,NORMAL,98.69,14,6
2025-04-06T15:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1156.65,2253.4,60.44,0.289,97.33,8030,19.87,FAILURE,97.33,15,6
2025-04-06T15:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1194.1,2019.36,59.02,0.424,98.21,8009,29.15,NORMAL,98.21,15,6
2025-04-06T15:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1184.04,2014.65,65.07,0.353,99.34,7852,22.79,NORMAL,99.34,15,6
2025-04-06T15:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1143.6,2038.65,69.35,1.921,98.78,7682,25.39,NORMAL,98.78,15,6
2025-04-06T16:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1221.49,2047.4,68.64,0.469,97.49,8044,21.53,NORMAL,97.49,16,6
2025-04-06T16:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1167.17,1892.01,60.63,0.615,98.33,8019,27.25,NORMAL,98.33,16,6
2025-04-06T16:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1184.04,2014.65,86.63,0.353,99.46,7867,22.79,NORMAL,99.46,16,6
2025-04-06T16:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1249.64,1953.67,59.4,0.364,98.9,7696,25.71,NORMAL,98.9,16,6
2025-04-06T17:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1228.62,1984.77,68.17,0.414,97.6,8058,24.07,NORMAL,97.6,17,6
2025-04-06T17:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1209.32,2064.09,61.37,0.449,98.49,8030,28.19,NORMAL,98.49,17,6
2025-04-06T17:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1211.52,2017.8,69.73,0.288,99.58,7872,19.12,NORMAL,99.58,17,6
2025-04-06T17:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1146.5,1924.75,68.64,0.66,99.08,7711,20.55,NORMAL,99.08,17,6
2025-04-06T18:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1193.93,1978.17,69.2,0.695,97.7,8071,20.15,NORMAL,97.7,18,6
2025-04-06T18:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1216.38,2028.34,63.45,0.576,98.58,8039,27.64,NORMAL,98.58,18,6
2025-04-06T18:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1252.99,1998.21,59.23,0.699,99.65,7881,20.86,NORMAL,99.65,18,6
2025-04-06T18:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1205.08,2075.91,60.38,0.675,99.21,7722,28.23,NORMAL,99.21,18,6
2025-04-06T19:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1162.0,2111.19,67.04,0.496,97.83,8083,21.78,NORMAL,97.83,19,6
2025-04-06T19:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1216.38,2028.34,75.38,0.576,98.64,8051,27.64,NORMAL,98.64,19,6
2025-04-06T19:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1228.17,2008.38,66.47,0.359,99.83,7895,23.06,NORMAL,99.83,19,6
2025-04-06T19:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1205.08,2075.91,85.31,0.675,99.4,7733,28.23,FAILURE,99.4,19,6
2025-04-06T20:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1251.45,1966.76,59.31,0.416,97.95,8089,22.84,NORMAL,97.95,20,6
2025-04-06T20:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1140.96,1942.56,59.33,0.291,98.76,8065,29.44,NORMAL,98.76,20,6
2025-04-06T20:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1067.41,2008.38,66.47,0.359,99.94,7909,23.06,NORMAL,99.94,20,6
2025-04-06T20:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1215.18,1903.15,60.13,0.67,99.58,7740,26.67,NORMAL,99.58,20,6
2025-04-06T21:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1377.02,1966.76,59.31,0.416,98.0,8101,22.84,NORMAL,98.0,21,6
2025-04-06T21:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1144.62,1967.03,66.65,0.633,98.85,8076,25.26,NORMAL,98.85,21,6
2025-04-06T21:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1206.29,2044.84,61.1,0.622,100.09,7918,22.89,NORMAL,100.09,21,6
2025-04-06T21:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1178.48,2032.51,62.47,0.427,99.72,7753,25.04,NORMAL,99.72,21,6
2025-04-06T22:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1208.57,2113.32,67.09,0.67,98.09,8109,23.69,NORMAL,98.09,22,6
2025-04-06T22:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1246.99,2011.35,71.42,0.48,98.95,8083,31.36,NORMAL,98.95,22,6
2025-04-06T22:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1225.28,2083.09,67.01,0.391,100.26,7929,20.13,NORMAL,100.26,22,6
2025-04-06T22:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1143.65,1994.85,65.54,0.572,99.89,7762,29.0,NORMAL,99.89,22,6
2025-04-06T23:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1071.42,2113.32,67.09,0.67,98.27,8120,23.69,NORMAL,98.27,23,6
2025-04-06T23:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1173.58,1989.3,58.78,0.288,99.02,8092,31.21,NORMAL,99.02,23,6
2025-04-06T23:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1199.52,2104.51,71.22,0.635,100.39,7936,27.4,NORMAL,100.39,23,6
2025-04-06T23:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1171.65,2081.01,59.93,0.733,99.97,7768,25.92,NORMAL,99.97,23,6
2025-04-07T00:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1223.22,2029.05,62.89,0.666,98.43,8126,28.62,NORMAL,98.43,0,0
2025-04-07T00:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1180.65,1895.07,63.33,0.525,99.07,8104,32.83,NORMAL,99.07,0,0
2025-04-07T00:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1192.94,2062.26,60.86,0.344,100.55,7949,20.91,NORMAL,100.55,0,0
2025-04-07T00:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1243.39,1968.82,70.64,0.726,100.06,7780,23.7,NORMAL,100.06,0,0
2025-04-07T01:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1255.0,2058.55,64.83,0.562,98.55,8132,27.29,NORMAL,98.55,1,0
2025-04-07T01:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1181.77,2090.52,63.0,0.431,99.15,8113,29.57,NORMAL,99.15,1,0
2025-04-07T01:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1215.72,2114.17,63.15,0.492,100.61,7956,20.84,NORMAL,100.61,1,0
2025-04-07T01:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1150.32,2104.01,70.26,0.481,100.2,7794,26.07,NORMAL,100.2,1,0
2025-04-07T02:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1150.82,1991.05,69.95,0.599,98.69,8137,30.04,NORMAL,98.69,2,0
2025-04-07T02:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1181.77,1605.99,63.0,0.431,99.32,8119,29.57,FAILURE,99.32,2,0
2025-04-07T02:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1316.42,2114.17,63.15,0.492,100.74,7965,20.84,FAILURE,100.74,2,0
2025-04-07T02:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1154.87,2041.17,58.85,0.657,100.3,7808,21.32,NORMAL,100.3,2,0
2025-04-07T03:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1236.14,2077.22,70.32,0.467,98.87,8148,26.05,NORMAL,98.87,3,0
2025-04-07T03:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1222.41,2032.53,62.72,0.456,99.49,8125,30.95,NORMAL,99.49,3,0
2025-04-07T03:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1223.44,1955.51,60.7,0.509,100.87,7977,22.77,NORMAL,100.87,3,0
2025-04-07T03:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1154.87,2041.17,58.85,1.302,100.47,7822,21.32,FAILURE,100.47,3,0
2025-04-07T04:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1216.54,2043.22,63.0,0.72,98.99,8159,29.91,NORMAL,98.99,4,0
2025-04-07T04:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1143.03,1969.64,71.54,0.694,99.64,8130,30.0,NORMAL,99.64,4,0
2025-04-07T04:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1159.48,2101.6,67.13,0.337,101.06,7988,25.05,NORMAL,101.06,4,0
2025-04-07T04:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1207.55,2052.53,63.91,0.664,100.6,7827,28.38,NORMAL,100.6,4,0
2025-04-07T05:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1246.52,2083.58,65.4,0.686,99.11,8172,27.96,NORMAL,99.11,5,0
2025-04-07T05:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1166.96,2095.27,71.11,0.525,99.82,8141,32.94,NORMAL,99.82,5,0
2025-04-07T05:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1217.54,2098.79,60.92,0.593,101.12,7995,25.77,NORMAL,101.12,5,0
2025-04-07T05:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1251.23,2019.01,68.29,0.394,100.74,7834,24.43,NORMAL,100.74,5,0
2025-04-07T06:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1160.79,2095.24,69.42,0.576,99.25,8177,29.0,NORMAL,99.25,6,0
2025-04-07T06:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1251.45,2062.65,66.28,0.676,99.91,8146,33.57,NORMAL,99.91,6,0
2025-04-07T06:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1144.3,2016.29,63.06,0.553,101.23,8004,19.1,NORMAL,101.23,6,0
2025-04-07T06:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1238.23,2077.12,58.72,0.371,100.84,7842,20.15,NORMAL,100.84,6,0
2025-04-07T07:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1157.92,2077.21,64.35,0.542,99.43,8191,27.48,NORMAL,99.43,7,0
2025-04-07T07:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1190.06,1908.21,64.15,0.418,100.11,8161,33.82,NORMAL,100.11,7,0
2025-04-07T07:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1168.18,2050.88,65.3,0.448,101.38,8017,20.26,NORMAL,101.38,7,0
2025-04-07T07:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1238.23,2338.14,58.72,0.371,101.01,7852,20.15,FAILURE,101.01,7,0
2025-04-07T08:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1359.33,2077.21,64.35,0.542,99.55,8202,27.48,NORMAL,99.55,8,0
2025-04-07T08:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1154.25,2111.28,58.65,0.641,100.2,8175,29.47,NORMAL,100.2,8,0
2025-04-07T08:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1166.33,1910.72,62.44,0.397,101.53,8025,24.45,NORMAL,101.53,8,0
2025-04-07T08:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1185.9,1897.88,67.1,0.485,101.14,7866,28.59,NORMAL,101.14,8,0
2025-04-07T09:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1039.53,2077.21,64.35,0.542,99.61,8212,27.48,NORMAL,99.61,9,0
2025-04-07T09:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1171.11,1899.45,67.29,0.353,100.4,8186,30.02,NORMAL,100.4,9,0
2025-04-07T09:53:23.184923,ROB-ARM-cb4fee,ROBOTIC_ARM,1143.73,2034.1,68.12,0.732,101.61,8030,26.63,NORMAL,101.61,9,0
2025-04-07T09:53:23.184923,ROB-ARM-241e51,ROBOTIC_ARM,1185.9,1897.88,67.1,1.989,101.31,7880,28.59,NORMAL,101.31,9,0
2025-04-07T10:53:23.184923,ROB-ARM-11cb98,ROBOTIC_ARM,1202.22,2027.19,70.73,0.721,99.71,8217,21.84,NORMAL,99.71,10,0
2025-04-07T10:53:23.184923,ROB-ARM-5756d3,ROBOTIC_ARM,1220.13,1934.41,66.24,0.456,100.52,8195,27.17,NORMAL,100.52,10,0
