timestamp,machine_id,machine_type,welding_current_amps,welding_voltage_volts,electrode_temperature_celsius,cooling_system_temperature_celsius,alignment_accuracy_mm,vacuum_pressure_kpa,cell_voltage_uniformity_ratio,insulation_resistance_mohm,leakage_current_ma,electrode_wear_percent,operation_time_hours,batteries_produced,status,time_since_maintenance,hour_of_day,day_of_week
2025-03-21T17:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,147.86,28.92,330.3,27.23,0.066,54.35,0.9154,397.63,0.088,16.87,28.18,277,FAILURE,28.18,17,4
2025-03-21T17:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.01,28.42,325.98,26.46,0.066,54.84,0.9781,495.1,0.022,21.34,27.63,261,NORMAL,27.63,17,4
2025-03-21T17:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.57,29.03,311.89,25.34,0.053,53.66,0.9359,367.05,0.104,21.47,28.2,270,NORMAL,28.2,17,4
2025-03-21T18:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.82,27.78,317.04,26.02,0.028,53.8,0.9793,496.39,0.022,19.3,28.29,267,NORMAL,28.29,18,4
2025-03-21T18:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.2,27.3,318.52,26.48,0.062,56.79,0.9798,498.15,0.02,19.78,28.26,278,NORMAL,28.26,18,4
2025-03-21T18:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.41,27.57,320.03,25.18,0.054,54.49,0.9784,496.04,0.023,18.15,27.74,262,NORMAL,27.74,18,4
2025-03-21T18:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,152.74,27.21,319.94,22.98,0.038,55.19,0.9788,494.45,0.023,16.59,28.27,270,NORMAL,28.27,18,4
2025-03-21T19:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.63,27.56,318.43,25.79,0.062,55.84,0.9773,497.46,0.02,17.83,28.36,267,NORMAL,28.36,19,4
2025-03-21T19:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.02,29.04,326.92,27.38,0.04,56.65,0.9783,497.71,0.021,13.93,28.36,279,NORMAL,28.36,19,4
2025-03-21T19:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.84,28.91,322.58,21.79,0.054,56.05,0.9781,496.28,0.022,17.72,27.86,263,NORMAL,27.86,19,4
2025-03-21T19:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,152.74,27.21,359.03,36.83,0.038,55.19,0.9788,494.45,0.023,16.59,28.32,270,NORMAL,28.32,19,4
2025-03-21T20:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.26,27.25,321.01,23.58,0.061,56.46,0.9775,496.82,0.021,14.34,28.46,268,NORMAL,28.46,20,4
2025-03-21T20:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.94,27.16,310.63,26.82,0.044,55.71,0.9788,499.04,0.022,22.13,28.44,280,NORMAL,28.44,20,4
2025-03-21T20:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,165.88,30.38,341.88,21.79,0.054,56.05,0.9781,496.28,0.022,17.72,27.9,263,FAILURE,27.9,20,4
2025-03-21T20:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.44,28.34,326.6,26.62,0.06,53.96,0.9792,497.99,0.023,13.92,28.4,271,NORMAL,28.4,20,4
2025-03-21T21:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.26,28.14,322.33,22.82,0.031,53.13,0.9794,494.41,0.023,15.85,28.54,269,NORMAL,28.54,21,4
2025-03-21T21:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.96,28.75,320.2,24.69,0.069,53.35,0.9775,493.99,0.02,21.86,28.51,281,NORMAL,28.51,21,4
2025-03-21T21:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.84,27.01,311.01,26.76,0.031,56.53,0.9775,494.71,0.022,12.45,27.97,264,NORMAL,27.97,21,4
2025-03-21T21:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,148.8,27.06,318.36,27.01,0.057,56.2,0.9783,497.67,0.022,18.88,28.5,272,NORMAL,28.5,21,4
2025-03-21T22:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.79,27.84,330.92,21.72,0.051,54.93,0.9781,499.98,0.021,17.65,28.62,270,NORMAL,28.62,22,4
2025-03-21T22:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,162.75,30.41,346.89,24.69,0.069,53.35,0.9775,493.99,0.02,21.86,28.59,282,NORMAL,28.59,22,4
2025-03-21T22:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.42,27.87,311.94,21.72,0.062,54.97,0.978,497.95,0.021,21.58,28.04,264,NORMAL,28.04,22,4
2025-03-21T22:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.09,27.52,324.58,21.63,0.067,56.77,0.9798,499.11,0.02,17.54,28.6,273,NORMAL,28.6,22,4
2025-03-21T23:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,153.67,27.86,316.04,25.05,0.051,54.26,0.9783,494.36,0.022,17.05,28.72,271,NORMAL,28.72,23,4
2025-03-21T23:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,149.59,28.68,323.5,26.54,0.066,54.42,0.9787,494.56,0.023,15.08,28.66,283,NORMAL,28.66,23,4
2025-03-21T23:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.42,27.87,311.94,21.72,0.112,47.31,0.978,497.95,0.021,21.58,28.16,266,NORMAL,28.16,23,4
2025-03-21T23:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.11,28.78,313.11,28.14,0.062,55.4,0.9799,493.98,0.02,14.77,28.72,274,NORMAL,28.72,23,4
2025-03-22T00:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.12,27.71,324.08,25.27,0.027,56.81,0.9775,495.59,0.022,18.27,28.83,272,NORMAL,28.83,0,5
2025-03-22T00:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.51,28.67,310.32,24.61,0.067,54.52,0.9787,499.29,0.021,16.23,28.75,284,NORMAL,28.75,0,5
2025-03-22T00:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.34,28.06,325.68,24.41,0.071,55.58,0.9775,494.98,0.021,13.97,28.26,267,NORMAL,28.26,0,5
2025-03-22T00:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.77,28.5,327.03,27.66,0.035,53.68,0.9787,497.36,0.022,23.02,28.77,274,NORMAL,28.77,0,5
2025-03-22T01:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,152.0,28.21,328.59,22.19,0.034,56.75,0.9773,498.97,0.023,22.35,28.9,273,NORMAL,28.9,1,5
2025-03-22T01:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.97,27.43,315.71,25.7,0.044,54.61,0.98,494.27,0.021,20.4,28.8,284,NORMAL,28.8,1,5
2025-03-22T01:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,148.05,28.63,326.57,24.61,0.042,55.68,0.9796,497.34,0.02,20.49,28.3,267,NORMAL,28.3,1,5
2025-03-22T01:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.49,27.36,327.48,26.63,0.055,56.77,0.979,494.95,0.021,20.61,28.82,274,NORMAL,28.82,1,5
2025-03-22T02:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.28,28.08,323.64,28.21,0.068,56.59,0.9773,496.58,0.02,16.18,29.01,274,NORMAL,29.01,2,5
2025-03-22T02:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.99,27.4,327.1,25.34,0.07,53.38,0.9781,497.83,0.02,20.7,28.92,285,NORMAL,28.92,2,5
2025-03-22T02:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.86,28.9,322.15,22.36,0.054,55.7,0.9784,496.31,0.023,18.88,28.39,268,NORMAL,28.39,2,5
2025-03-22T02:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.54,29.02,320.1,22.11,0.052,56.81,0.977,497.15,0.022,23.07,28.91,275,NORMAL,28.91,2,5
2025-03-22T03:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.9,28.61,324.0,22.58,0.063,55.23,0.9778,494.0,0.022,17.06,29.11,275,NORMAL,29.11,3,5
2025-03-22T03:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.1,28.77,330.35,26.03,0.064,56.44,0.9775,494.62,0.023,18.45,29.02,286,NORMAL,29.02,3,5
2025-03-22T03:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,146.79,27.85,317.66,23.63,0.042,55.69,0.979,498.03,0.02,18.72,28.45,269,NORMAL,28.45,3,5
2025-03-22T03:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.25,28.64,330.07,23.16,0.033,54.25,0.9791,497.64,0.023,18.58,28.95,275,NORMAL,28.95,3,5
2025-03-22T04:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.6,27.11,311.69,22.05,0.066,54.42,0.9794,495.13,0.02,20.79,29.23,276,NORMAL,29.23,4,5
2025-03-22T04:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,151.55,28.89,330.69,24.48,0.054,55.24,0.9777,495.24,0.022,22.39,29.11,287,NORMAL,29.11,4,5
2025-03-22T04:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.25,28.25,320.6,24.2,0.058,56.74,0.978,496.43,0.022,18.57,28.52,270,NORMAL,28.52,4,5
2025-03-22T04:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.13,27.27,317.52,26.37,0.029,56.41,0.9783,497.59,0.021,14.4,29.05,276,NORMAL,29.05,4,5
2025-03-22T05:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.13,28.23,322.97,24.12,0.071,55.41,0.9779,494.97,0.022,19.84,29.3,277,NORMAL,29.3,5,5
2025-03-22T05:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,149.64,27.1,324.32,21.77,0.06,53.79,0.9778,498.62,0.02,18.03,29.22,288,NORMAL,29.22,5,5
2025-03-22T05:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,152.81,28.09,320.96,24.46,0.057,54.33,0.9774,495.83,0.021,12.45,28.56,270,NORMAL,28.56,5,5
2025-03-22T05:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.07,27.94,320.24,24.02,0.062,55.8,0.9789,497.43,0.022,19.49,29.09,276,NORMAL,29.09,5,5
2025-03-22T06:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,145.88,28.63,329.8,23.07,0.042,55.15,0.9777,494.41,0.02,21.87,29.37,278,NORMAL,29.37,6,5
2025-03-22T06:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.32,26.95,320.22,26.44,0.037,53.93,0.9785,496.98,0.021,16.62,29.27,288,NORMAL,29.27,6,5
2025-03-22T06:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.35,27.32,327.33,26.71,0.045,55.15,0.9778,495.51,0.022,15.66,28.63,270,NORMAL,28.63,6,5
2025-03-22T06:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,161.13,30.95,344.97,24.02,0.062,55.8,0.9789,497.43,0.022,19.49,29.15,276,FAILURE,29.15,6,5
2025-03-22T07:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,138.53,25.09,357.49,23.07,0.042,55.15,0.9777,494.41,0.02,21.87,29.44,278,NORMAL,29.44,7,5
2025-03-22T07:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.6,28.85,319.81,22.72,0.042,54.88,0.9781,496.5,0.023,21.43,29.37,289,NORMAL,29.37,7,5
2025-03-22T07:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,152.67,28.99,311.95,24.08,0.067,54.91,0.9773,495.9,0.021,12.37,28.72,271,NORMAL,28.72,7,5
2025-03-22T07:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.98,27.21,323.48,27.57,0.064,55.3,0.9772,494.24,0.023,22.42,29.25,277,NORMAL,29.25,7,5
2025-03-22T08:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,152.96,27.33,317.1,27.56,0.041,55.19,0.977,497.08,0.022,21.32,29.48,278,NORMAL,29.48,8,5
2025-03-22T08:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,147.68,28.85,314.09,27.54,0.072,56.32,0.9769,496.9,0.02,21.82,29.47,290,NORMAL,29.47,8,5
2025-03-22T08:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.52,28.84,320.63,27.19,0.053,54.88,0.9776,495.14,0.023,13.36,28.82,272,NORMAL,28.82,8,5
2025-03-22T08:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.88,28.05,314.57,26.4,0.042,56.8,0.979,498.37,0.022,23.04,29.34,278,NORMAL,29.34,8,5
2025-03-22T09:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.8,29.02,328.65,23.63,0.062,53.35,0.9799,495.59,0.023,23.84,29.59,279,NORMAL,29.59,9,5
2025-03-22T09:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,149.01,27.45,325.17,27.28,0.069,54.45,0.9789,496.44,0.023,21.25,29.53,290,NORMAL,29.53,9,5
2025-03-22T09:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,152.55,28.37,329.69,24.02,0.063,54.87,0.9786,498.01,0.022,17.6,28.92,273,NORMAL,28.92,9,5
2025-03-22T09:19:48.025867,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.15,28.59,317.88,22.04,0.044,56.17,0.9792,496.04,0.023,17.85,29.42,279,NORMAL,29.42,9,5
2025-03-22T10:19:48.025867,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.8,29.02,328.65,23.63,0.104,46.9,0.9799,495.59,0.023,23.84,29.69,280,NORMAL,29.69,10,5
2025-03-22T10:19:48.025867,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.33,28.97,321.59,22.75,0.037,54.61,0.9772,494.97,0.02,23.42,29.61,291,NORMAL,29.61,10,5
2025-03-22T10:19:48.025867,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.27,27.83,314.09,25.4,0.055,55.01,0.9778,496.88,0.022,13.05,29.03,275,NORMAL,29.03,10,5
2025-03-22T10:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.6,28.22,322.54,25.99,0.047,53.79,0.9774,498.0,0.021,20.37,29.53,280,NORMAL,29.53,10,5
2025-03-22T11:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.03,28.04,326.73,27.12,0.029,54.09,0.9791,495.04,0.022,18.57,29.77,281,NORMAL,29.77,11,5
2025-03-22T11:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.67,28.81,314.05,23.51,0.04,53.2,0.977,495.49,0.023,20.2,29.65,291,NORMAL,29.65,11,5
2025-03-22T11:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.78,27.62,322.78,26.72,0.065,53.94,0.9796,499.62,0.022,13.28,29.14,276,NORMAL,29.14,11,5
2025-03-22T11:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,151.18,27.18,325.16,22.43,0.049,56.32,0.9776,499.42,0.023,18.48,29.58,280,NORMAL,29.58,11,5
2025-03-22T12:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.49,28.84,315.38,23.16,0.046,54.21,0.9768,499.84,0.021,14.61,29.82,281,NORMAL,29.82,12,5
2025-03-22T12:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,147.46,28.58,320.55,22.65,0.034,55.54,0.9793,496.62,0.023,17.25,29.76,292,NORMAL,29.76,12,5
2025-03-22T12:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.51,27.47,315.57,27.43,0.029,53.12,0.9783,497.07,0.022,15.02,29.2,276,NORMAL,29.2,12,5
2025-03-22T12:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.74,28.6,310.95,25.2,0.053,55.52,0.9772,495.2,0.022,18.55,29.69,281,NORMAL,29.69,12,5
2025-03-22T13:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,162.05,25.18,359.64,23.16,0.046,54.21,0.9768,499.84,0.021,14.61,29.87,281,FAILURE,29.87,13,5
2025-03-22T13:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,154.6,28.07,330.88,26.66,0.035,54.99,0.979,495.86,0.021,16.04,29.81,292,NORMAL,29.81,13,5
2025-03-22T13:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,149.18,27.45,318.33,26.04,0.066,54.55,0.9781,496.42,0.022,15.51,29.24,276,NORMAL,29.24,13,5
2025-03-22T13:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,146.9,27.76,310.8,24.98,0.042,54.74,0.9794,496.51,0.021,20.98,29.8,282,NORMAL,29.8,13,5
2025-03-22T14:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.09,27.22,325.7,27.33,0.073,53.99,0.9768,496.2,0.023,19.52,29.96,282,NORMAL,29.96,14,5
2025-03-22T14:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,153.41,28.12,313.78,26.25,0.03,53.31,0.978,498.76,0.022,19.36,29.88,293,NORMAL,29.88,14,5
2025-03-22T14:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.48,27.96,329.37,26.22,0.03,56.18,0.9786,499.71,0.022,20.89,29.29,276,NORMAL,29.29,14,5
2025-03-22T14:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.76,27.5,311.51,27.0,0.069,54.57,0.9789,493.85,0.021,18.31,29.89,283,NORMAL,29.89,14,5
2025-03-22T15:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,154.92,28.96,327.98,23.96,0.042,56.43,0.9798,496.29,0.021,15.99,30.06,283,NORMAL,30.06,15,5
2025-03-22T15:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,149.1,28.33,314.01,27.27,0.066,55.09,0.9781,496.05,0.022,19.56,29.98,294,NORMAL,29.98,15,5
2025-03-22T15:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.13,28.35,318.84,21.88,0.027,54.12,0.9798,498.75,0.021,20.74,29.38,277,NORMAL,29.38,15,5
2025-03-22T15:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,150.76,27.5,311.51,27.0,0.069,54.57,0.9174,380.92,0.12,18.31,29.94,283,FAILURE,29.94,15,5
2025-03-22T16:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,148.32,27.98,322.21,23.47,0.072,53.6,0.9774,499.83,0.022,19.23,30.11,283,NORMAL,30.11,16,5
2025-03-22T16:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.82,28.52,326.72,27.22,0.047,55.31,0.977,496.9,0.022,23.09,30.05,295,NORMAL,30.05,16,5
2025-03-22T16:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,160.28,25.62,354.55,21.88,0.027,54.12,0.9798,498.75,0.021,20.74,29.44,277,NORMAL,29.44,16,5
2025-03-22T16:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,149.54,27.16,326.64,22.18,0.061,56.36,0.9797,496.01,0.021,17.98,30.04,284,NORMAL,30.04,16,5
2025-03-22T17:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,150.42,27.17,310.11,22.7,0.036,56.79,0.9774,494.92,0.022,23.06,30.21,284,NORMAL,30.21,17,5
2025-03-22T17:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,149.45,27.65,313.8,21.97,0.057,54.97,0.9784,498.53,0.022,16.24,30.17,296,NORMAL,30.17,17,5
2025-03-22T17:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,160.28,25.62,347.08,35.17,0.027,54.12,0.9798,498.75,0.021,20.74,29.55,278,FAILURE,29.55,17,5
2025-03-22T17:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.82,28.4,318.16,28.06,0.052,55.95,0.9779,497.51,0.021,22.77,30.1,285,NORMAL,30.1,17,5
2025-03-22T18:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,152.09,27.17,310.95,24.26,0.04,56.84,0.9797,499.33,0.022,23.66,30.25,284,NORMAL,30.25,18,5
2025-03-22T18:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.87,28.38,310.25,25.2,0.069,56.77,0.9789,496.53,0.023,23.25,30.23,296,NORMAL,30.23,18,5
2025-03-22T18:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,145.56,28.61,316.2,27.21,0.066,56.26,0.9792,499.62,0.021,18.25,29.61,279,NORMAL,29.61,18,5
2025-03-22T18:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.82,28.4,318.16,28.06,0.052,55.95,0.9102,364.37,0.081,22.77,30.15,285,FAILURE,30.15,18,5
2025-03-22T19:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.66,28.55,314.97,22.53,0.043,54.42,0.9789,497.54,0.022,18.74,30.29,284,NORMAL,30.29,19,5
2025-03-22T19:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,146.22,28.62,315.1,22.89,0.061,55.24,0.9771,494.31,0.021,19.0,30.3,297,NORMAL,30.3,19,5
2025-03-22T19:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,138.25,25.32,345.28,27.21,0.066,56.26,0.9792,499.62,0.021,18.25,29.67,280,NORMAL,29.67,19,5
2025-03-22T19:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,154.09,28.58,314.0,28.04,0.073,55.83,0.9798,499.65,0.02,18.55,30.21,286,NORMAL,30.21,19,5
2025-03-22T20:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.48,29.0,312.16,27.13,0.039,54.22,0.9781,499.74,0.021,22.26,30.39,285,NORMAL,30.39,20,5
2025-03-22T20:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,150.7,28.43,320.12,24.73,0.041,54.3,0.9797,498.19,0.023,21.1,30.38,298,NORMAL,30.38,20,5
2025-03-22T20:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,166.43,30.7,359.98,27.21,0.066,56.26,0.9792,499.62,0.021,18.25,29.71,280,NORMAL,29.71,20,5
2025-03-22T20:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,153.12,28.22,310.48,23.56,0.054,54.19,0.9784,494.16,0.021,24.68,30.3,287,NORMAL,30.3,20,5
2025-03-22T21:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,146.43,27.61,314.93,23.89,0.039,54.46,0.9774,498.69,0.022,22.8,30.44,285,NORMAL,30.44,21,5
2025-03-22T21:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.37,27.43,324.25,24.01,0.046,55.09,0.978,496.32,0.023,24.37,30.49,299,NORMAL,30.49,21,5
2025-03-22T21:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,147.43,28.33,330.04,26.44,0.071,56.04,0.9788,498.19,0.023,16.17,29.83,281,NORMAL,29.83,21,5
2025-03-22T21:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.4,28.2,326.96,26.88,0.04,55.61,0.979,498.29,0.023,16.98,30.4,288,NORMAL,30.4,21,5
2025-03-22T22:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,155.08,27.33,318.11,26.8,0.032,53.39,0.9781,498.43,0.02,21.13,30.5,286,NORMAL,30.5,22,5
2025-03-22T22:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,152.1,27.53,318.81,22.63,0.036,53.56,0.9776,493.51,0.023,15.71,30.58,300,NORMAL,30.58,22,5
2025-03-22T22:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,153.63,27.63,315.44,23.49,0.069,53.99,0.9787,499.08,0.02,14.35,29.94,282,NORMAL,29.94,22,5
2025-03-22T22:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,144.67,27.57,315.77,22.97,0.056,56.05,0.9786,499.55,0.023,16.68,30.52,289,NORMAL,30.52,22,5
2025-03-22T23:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,155.08,27.33,355.51,33.93,0.032,53.39,0.9781,498.43,0.02,21.13,30.56,286,NORMAL,30.56,23,5
2025-03-22T23:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,144.74,27.45,315.79,26.29,0.066,55.39,0.9791,495.1,0.02,19.24,30.68,301,NORMAL,30.68,23,5
2025-03-22T23:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,154.89,27.79,317.02,28.16,0.045,53.75,0.98,497.06,0.022,19.96,30.02,283,NORMAL,30.02,23,5
2025-03-22T23:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,145.26,27.78,317.93,23.37,0.06,55.61,0.9785,498.14,0.021,17.79,30.63,290,NORMAL,30.63,23,5
2025-03-23T00:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,151.36,27.13,314.59,24.58,0.037,56.29,0.9771,494.17,0.022,19.41,30.6,286,NORMAL,30.6,0,6
2025-03-23T00:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,149.28,27.17,328.35,27.76,0.053,53.49,0.9781,496.62,0.023,15.7,30.75,302,NORMAL,30.75,0,6
2025-03-23T00:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,150.25,27.57,319.75,23.46,0.036,55.91,0.978,495.79,0.021,21.4,30.09,283,NORMAL,30.09,0,6
2025-03-23T00:19:48.035397,BAT-ASM-44f453,BATTERY_ASSEMBLY,152.58,28.03,311.89,22.27,0.028,56.68,0.9781,499.46,0.02,20.4,30.7,291,NORMAL,30.7,0,6
2025-03-23T01:19:48.035397,BAT-ASM-8a8c5b,BATTERY_ASSEMBLY,147.33,27.4,314.06,27.26,0.063,54.42,0.9795,496.16,0.02,24.06,30.68,287,NORMAL,30.68,1,6
2025-03-23T01:19:48.035397,BAT-ASM-cb1136,BATTERY_ASSEMBLY,148.99,28.02,320.47,26.62,0.073,53.27,0.9792,495.6,0.022,15.4,30.86,303,NORMAL,30.86,1,6
2025-03-23T01:19:48.035397,BAT-ASM-6dbfd2,BATTERY_ASSEMBLY,151.7,27.47,309.6,25.87,0.03,56.67,0.9781,499.01,0.022,22.54,30.21,284,NORMAL,30.21,1,6
